MSSubClass,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.0,-1.0552609667382449,0.03940217391304348,0.0,0.0,0.0,2.0,-1.173913043478261,-0.10810810810810811,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.5581196581196581,-0.373134328358209,0.0,0.0,1.2017673048600883,1.0274725274725274,0.0,1.518733101583623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-2.0,0.0,0.5,-0.18604651162790697,-1.0,-1.0,-0.5962732919254659,0.0,0.0,0.0,1.619047619047619,-0.36764705882352944,42.0,0.0,116.0,0.0,0.0,0.0,-1.0,1.0,12.037653993905211,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,-1.0552609667382449,-0.8593132411067194,0.0,0.0,0.0,1.0,-0.7391304347826086,-1.1891891891891893,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.5170940170940171,-0.4208955223880597,0.0,0.0,-0.5144820814923907,0.8063186813186813,0.0,-0.08033989957512554,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8837209302325582,-1.0,-1.0,-0.8281573498964804,0.0,0.0,0.0,0.26785714285714285,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,11.794337924408413,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6,0.0,0.07695158102766798,0.0,0.0,0.0,0.0,-0.21739130434782608,-0.8378378378378378,2.745814307458143,0.0,0.0,-1.0,0.0,0.0,0.2,0.26044226044226043,2.0,81.0,0.34273504273504274,0.6696517412935323,-1.0,0.0,0.4732449680903289,0.0,0.0,-0.21011973735032832,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.32558139534883723,-1.0,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.870599909242044,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6,0.0,6.675271739130435,-1.0,1.0,-0.5,0.0,-0.1956521739130435,-0.8108108108108109,3.780821917808219,0.0,1.0,-1.0,0.0,2.0,-0.2,0.6016146016146016,0.0,0.0,0.5717948717948718,1.2587064676616915,-1.5,0.0,0.9720176730486009,0.0,0.0,0.18230977211278485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,-1.0,-0.5,-0.3023255813953488,-1.0,0.0,-0.37267080745341613,0.0,0.0,-2.0,1.0,2.5441176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12.154779351142624,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.4,-1.581576756211929,-0.9423171936758893,-1.0,0.0,1.0,0.0,0.5869565217391305,0.16216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0873990873990873,0.0,0.0,-0.2299145299145299,1.0139303482587065,0.0,0.0,1.1232204221894944,0.0,0.0,0.30127462340672073,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,-0.5,0.0,0.0,0.75,0.5348837209302325,1.0,0.0,0.07867494824016563,0.0,0.0,0.0,1.2619047619047619,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,12.535376392672774,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2,0.8394758753670184,0.3919219367588933,-1.0,0.0,1.0,0.0,0.717391304347826,0.32432432432432434,4.797564687975647,1.0,0.0,0.0,0.0,1.0,-0.6,-0.5384345384345385,0.0,0.0,1.0384615384615385,0.18606965174129353,0.0,0.0,0.06480117820324006,1.1675824175824177,0.0,0.7817690227887215,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.6744186046511628,1.0,1.0,1.1304347826086956,0.0,0.0,0.0,1.0535714285714286,0.7205882352941176,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,12.546109948315882,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6,0.0,1.1446393280632412,-1.0,0.0,-0.5,2.0,-0.1956521739130435,-0.8108108108108109,0.5235920852359208,0.0,0.0,-1.0,0.0,2.0,0.4,0.8852228852228852,0.0,0.0,-0.5803418803418804,0.3194029850746269,-1.0,0.0,0.12763868433971526,0.0,0.0,-0.4820393974507532,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.3023255813953488,0.0,0.0,0.016563146997929608,0.0,0.0,0.0,1.3511904761904763,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,12.103486056755072,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.2,-2.581576756211929,-1.9265069169960474,0.0,0.0,-0.5,2.0,-0.021739130434782608,-0.5945945945945946,1.6316590563165905,0.0,0.0,-1.0,0.0,0.0,0.2,-0.2141102141102141,0.0,0.0,-0.13418803418803418,-0.7194029850746269,-1.0,0.0,-0.8973981345115366,0.9230769230769231,0.0,-0.25028968713789107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.11627906976744186,-1.0,-1.0,-0.8944099378881988,0.0,0.0,0.0,1.1011904761904763,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.5,11.691071650353702,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4,-0.5289451772645606,-0.7110918972332015,0.0,0.0,-0.5,-1.0,-1.7608695652173914,-0.7837837837837838,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8829059829059829,0.004975124378109453,-1.0,-1.0,0.5714285714285714,1.3653846153846154,0.0,1.402858246427192,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,-2.0,-1.0,-0.5,0.18604651162790697,0.0,-1.0,-0.19875776397515527,0.0,0.0,0.0,0.0,3.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,11.585246126549855,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2,0.418423243788071,0.16341403162055335,0.0,0.0,0.5,0.0,0.06521739130434782,-0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.26605826605826605,0.0,0.0,0.2743589743589744,-0.3174129353233831,-1.0,0.0,-0.5007363770250368,1.1428571428571428,0.0,0.3089996137504828,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,-0.023255813953488372,0.0,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,259.0,0.0,0.0,0.0,-1.0,-1.0,12.000891794590137,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6,-0.5289451772645606,-0.32275197628458496,0.0,0.0,-0.5,2.0,-0.391304347826087,-0.10810810810810811,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.303966303966304,0.0,0.0,0.3752136752136752,-0.2537313432835821,-1.0,0.0,-0.4378988708885616,0.0,0.0,-0.9269988412514485,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-0.46511627906976744,-1.0,0.0,0.38095238095238093,0.0,0.0,-2.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,11.652687407345388,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6,-0.002629387790876374,-0.2664278656126482,0.0,0.0,-0.5,0.0,-0.10869565217391304,-0.7027027027027027,1.0228310502283104,0.0,0.0,-1.0,0.0,2.0,0.0,0.888030888030888,0.0,0.0,-0.7547008547008547,0.12039800995024875,-0.5,0.0,-0.06872852233676977,0.0,0.0,-0.6365392043259946,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-0.20930232558139536,0.0,-1.0,-0.7950310559006211,0.0,0.0,0.0,2.119047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.0,11.83862560460953,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6,0.5236864016828079,-0.19231719367588934,0.0,0.0,-0.5,1.0,-0.21739130434782608,-0.8378378378378378,0.9010654490106544,0.0,1.0,-1.0,0.0,1.0,0.2,0.551070551070551,0.0,0.0,-0.2282051282051282,0.2557213930348259,-0.5,0.0,0.08051055473735887,0.0,0.0,-0.5191193511008111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.32558139534883723,0.0,0.0,0.18633540372670807,0.0,0.0,0.0,1.1428571428571428,-0.07352941176470588,123.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.951180395901384,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.6,-1.8447346509487712,-1.4336709486166008,0.0,0.0,0.0,0.0,0.6956521739130435,0.32432432432432434,0.4992389649923896,0.0,0.0,0.0,0.0,3.0,0.4,0.22955422955422955,0.0,0.0,-0.8162393162393162,-0.8845771144278607,-0.5,0.0,-0.029455081001472753,0.0,0.0,-0.6056392429509463,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,0.6511627906976745,1.0,0.0,0.18633540372670807,0.0,0.0,0.0,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,11.84939770159144,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6,0.26052850694596574,-0.4887598814229249,0.0,0.0,-0.5,2.0,-0.30434782608695654,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4,-0.061074061074061076,2.0,906.0,-0.8162393162393162,0.5064676616915423,0.0,0.0,0.3122238586156112,0.0,0.0,-0.33680957898802627,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.5,-0.4186046511627907,0.0,-1.0,-0.7246376811594203,0.0,0.0,0.0,1.2976190476190477,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,11.944707881395766,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2,0.0,0.3170701581027668,-1.0,0.0,0.5,0.0,0.5652173913043478,0.13513513513513514,2.0943683409436833,1.0,0.0,0.0,0.0,0.0,0.4,0.4359424359424359,0.0,0.0,-0.33076923076923076,-0.026865671641791045,0.0,0.0,-0.16102110947471773,1.3434065934065933,0.0,0.8018539976825029,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0.0,0.25,0.5116279069767442,1.0,0.0,0.041407867494824016,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,12.323855681186558,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4,0.0,-0.4887598814229249,-1.0,0.0,0.0,2.0,-0.6739130434782609,-1.1891891891891893,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.22955422955422955,0.0,0.0,-0.43333333333333335,-0.4388059701492537,-1.5,0.0,-0.65586647029946,1.0178571428571428,0.0,0.046349942062572425,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,-0.813953488372093,-1.0,-1.0,-1.1055900621118013,0.0,0.0,-1.0,0.0,-0.36764705882352944,0.0,0.0,224.0,0.0,0.0,0.0,1.6666666666666667,0.5,12.086725887897607,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
